gene,FAD_mean,FAD_KO_mean,log2_fold_change,p_value,neg_log10_p
Sox9,6.525232700067907,6.5412911639657,0.016058463897793196,0.8753403299605881,0.05782306162065944
Chst10,5.236772182625013,5.272433730393587,0.035661547768573776,0.8754470622035626,0.05777011033207937
Osbpl7,3.931898241374997,3.973544683226186,0.0416464418511886,0.8755358331783258,0.057726074785384364
Sap18,3.540699176402123,3.524607789054297,-0.016091387347826114,0.8755425687930263,0.05772273371248512
Atxn3,3.4314160643368132,3.4560490023108255,0.024632937974012226,0.8759631703886437,0.05751415323058174
Lrrc55,2.137558596749735,2.1006137221910435,-0.03694487455869133,0.8763401881483402,0.05732727150791129
Aplp2,6.259767934189686,6.268120670319846,0.008352736130160743,0.8765758158052832,0.05721051543793457
Phlda1,4.414771181286401,4.461081012103151,0.04630983081674955,0.87659784353437,0.05719960206247882
Them6,2.6996813715503083,2.6750622876435877,-0.02461908390672063,0.8768426083681553,0.05707835469733216
Col16a1,2.5423082264313126,2.6041726202704996,0.06186439383918696,0.876846753550843,0.05707630161996644
Slc25a38,2.3067243735642315,2.2747887265100104,-0.03193564705422114,0.8768781900804798,0.05706073166254235
Mterf2,2.503653358899577,2.54485056591831,0.04119720701873275,0.8771755587453849,0.05691347782658333
Cidea,2.5420042561265284,2.51609562794108,-0.025908628185448368,0.877208833292882,0.05689700372611464
Hspa5,7.247658806176061,7.267757712078651,0.020098905902589337,0.8774820098655731,0.05676177867547274
1600014C10Rik,2.8162167670013827,2.847907493826946,0.03169072682556351,0.8778763857573055,0.056566633026716405
Lsm14b,4.866787614757208,4.8560101148125145,-0.01077749994469368,0.8778823430059626,0.05656368592450162
Neto1,4.148120728868897,4.0879728249958935,-0.06014790387300373,0.8780746462917873,0.05646856257384046
Acadm,3.592011761931896,3.563035423944228,-0.028976337987668188,0.878407103900852,0.05630416063024853
Rgs7bp,6.918763894209648,6.931251975447913,0.01248808123826528,0.878459056580594,0.056278475392925235
Il1rap,2.727783219807049,2.699978509742485,-0.027804710064564198,0.8789134776327197,0.056053875820603186
Simc1,3.067943721710666,3.1073093023915264,0.03936558068086038,0.8789719557052749,0.05602498121376387
Tmem5,2.2911618514024106,2.2522476913982543,-0.03891416000415626,0.8792279874712624,0.055898495958912345
Appl1,6.1867155635127595,6.2099755923665185,0.023260028853758996,0.8792527544559937,0.05588626248424704
2810474O19Rik,3.6294681780000797,3.6091381820912036,-0.020329995908876075,0.879260417341708,0.05588247752655145
Bcl2l1,5.369170438170514,5.384937172192678,0.01576673402216411,0.8792777792245978,0.055873902029073524
Ston2,3.045005975967937,3.033079456868642,-0.011926519099294985,0.8793230713966129,0.05585153181314082
Nxph3,3.599824620553429,3.6851570954598842,0.08533247490645524,0.879393838849839,0.05581658143053863
Cxx1c,2.0734280075697673,2.1278023687955074,0.05437436122574013,0.8794104105956598,0.055808397441026475
Mcam,4.514414466822152,4.4750906383231,-0.03932382849905203,0.8795671073208599,0.05573102007539953
Bag4,5.402658168748624,5.3566278841870565,-0.046030284561567214,0.8796310382834962,0.055699454712080654
Pde4dip,6.600888416165792,6.622197900711498,0.021309484545706248,0.8797413948126849,0.05564497252192021
Yap1,2.9893403175600284,3.037007059802552,0.04766674224252343,0.8797430091218953,0.05564417560029863
Siae,2.697093538966302,2.6644170275630237,-0.03267651140327832,0.879809874164468,0.05561116821608032
Fam133b,5.27733056001438,5.2658502066137665,-0.011480353400613375,0.8799048908094874,0.055564268337210905
Nf2,5.333642869143925,5.315555252661941,-0.018087616481984092,0.8800818099378949,0.05547695517576865
Clasp1,3.4918225629779003,3.510138688501034,0.018316125523133664,0.8801441528764149,0.05544619185927613
Adora1,6.961516636357151,6.951452890263437,-0.010063746093713632,0.8803430423369979,0.05534806380035899
Osgepl1,2.6432665883524034,2.609253424524,-0.03401316382840314,0.8803776097845434,0.05533101117851767
Car12,3.3401318169857857,3.410149355786592,0.07001753880080619,0.8805505766884396,0.055245694159081385
Smarcc2,5.24139287215742,5.232032580046471,-0.009360292110949686,0.8806586578684896,0.05519239094077973
Rbpj,3.001830515980796,2.975554604835255,-0.026275911145540842,0.8807392234979545,0.05515266203148307
Col19a1,3.614836493974321,3.647207849439251,0.03237135546492986,0.880771403621623,0.05513679423037808
2810004N23Rik,3.4092268635570204,3.389201057146607,-0.020025806410413516,0.8810110069775045,0.05501866566317211
Fam3c,5.302038230764206,5.340557268323978,0.03851903755977126,0.8816351479972476,0.05471110420352505
Recql,3.115193129490912,3.0905293747609366,-0.024663754729975285,0.8816904667310872,0.05468385498686352
Pvrl1,3.2675564510506967,3.2954619468744024,0.027905495823705717,0.882026958523283,0.05451814076503078
Aga,2.325058303682869,2.282277208908918,-0.04278109477395109,0.8820593885787883,0.05450217307254395
Vezt,4.768868791081773,4.747408600607009,-0.021460190474764218,0.8821951864959089,0.054435316183510905
Rftn2,2.950918735780439,2.930300334480125,-0.020618401300314115,0.8825232353942476,0.05427385152578787
Tmem209,2.8419998751762434,2.8758092753117945,0.033809400135551115,0.8825552280728377,0.05425810804008784
Ctxn2,3.047604427622016,3.011298818081342,-0.03630560954067441,0.8826166761217944,0.054227871269909286
Cecr2,2.83488722861394,2.8539056485943735,0.01901841998043352,0.8826285011435717,0.054222052767445725
Pitpnm2,5.14792281151555,5.1321390275472565,-0.01578378396829372,0.8828492102949872,0.054113467123522156
P2rx7,2.383834575097675,2.347015206515264,-0.036819368582411194,0.8834373839459391,0.05382422688212076
Mras,5.874566090865177,5.903200694554736,0.028634603689559057,0.8836085077717193,0.05374011120200268
Fam96b,2.383534195288546,2.4224328530494668,0.03889865776092094,0.883753621058337,0.05366879372977387
Tlk1,3.6472589214290188,3.671212183048222,0.023953261619203303,0.8839092143761865,0.053592338742789916
Zscan12,2.889368334734076,2.8989601620263588,0.009591827292282584,0.8840979204266526,0.053499630975816434
Brd3,5.293098556138091,5.30777081473536,0.01467225859726895,0.8841242084781578,0.05348671771619492
Sema6c,2.4334207326785235,2.400563984750964,-0.03285674792755966,0.8842300527578673,0.053434728601025626
Diexf,2.391338384771225,2.418867337167059,0.027528952395833972,0.8843069754531783,0.053396949236958195
Usp46,4.012531789669844,4.008889294676836,-0.003642494993008505,0.8848442228469623,0.05313318027709343
Eif1ax,3.240235676536512,3.2116201606488013,-0.028615515887710608,0.8850173112290242,0.05304823427651273
Zmat2,6.822589903035414,6.836919368198387,0.014329465162973065,0.8850264035204654,0.05304377254263814
Timm10b,4.335462464572005,4.357126504356806,0.02166403978480158,0.8850776476528937,0.05301862707852263
Capn1,3.2757731991597603,3.3058201775917446,0.03004697843198434,0.8852365420880056,0.05294066693228479
Adam10,4.211764165592903,4.2224181867717805,0.010654021178877926,0.8852499324023524,0.05293409773255844
Slc24a3,5.711520408018422,5.685131801332797,-0.02638860668562515,0.8852671372697647,0.05292565728416371
Gemin5,2.2674529364215292,2.2276451778893613,-0.03980775853216789,0.8854046797832984,0.05285818689896907
Zfp9,3.1861761154838226,3.205480733665871,0.019304618182048205,0.8856184814152368,0.05275332901629632
Pgam1,3.0523520154717247,3.070030056028043,0.017678040556318386,0.8856452620358659,0.05274019638621223
Ovca2,3.4982234783548445,3.4769544484561705,-0.021269029898673963,0.8857983519208211,0.05266513208056575
Dstyk,4.696507077000708,4.703189516155775,0.006682439155067499,0.8860759336757446,0.052529058967019905
F3,5.781074217944689,5.813536444189903,0.032462226245213444,0.8862133188426,0.052461727271705026
Znrf3,2.1493793354121746,2.1231981803995814,-0.026181155012593216,0.8865468642933401,0.052298301951340005
Rfwd3,3.090392423931311,3.105331426801108,0.01493900286979688,0.8868747249460397,0.052137721889851156
Chrna4,2.898138275181953,2.9654772725966274,0.0673389974146743,0.8870568112388004,0.052048565041527675
Orc6,2.6022607630478376,2.5726108607859697,-0.029649902261867922,0.8870911052614551,0.05203177534246762
Poc1b,2.1586936469251987,2.1288791106619755,-0.029814536263223168,0.887139343186121,0.052008160073634464
Bckdk,2.766823313800904,2.7431020019955548,-0.0237213118053492,0.8872355047364688,0.05196108723468263
Dpf1,5.0663315255483,5.0450608423835135,-0.02127068316478642,0.8872532409145633,0.05195240560816277
Msh3,3.390891184886582,3.404875640780334,0.013984455893751857,0.8874364796375636,0.05186272281389036
Pced1a,2.6778452755249798,2.7070458494247096,0.029200573899729854,0.887471640966851,0.05184551587105127
Ftx,3.945629359025503,3.9147771996504908,-0.030852159375012178,0.8879977565930659,0.05158813140662743
Cutc,2.5724667367794765,2.6050738113650738,0.03260707458559731,0.8882807377011744,0.05144975543104827
Fam213a,4.612428218144096,4.589078205894482,-0.023350012249614416,0.8883282186767967,0.05142654185257452
Rhoj,2.1706917808020405,2.1317886985830223,-0.03890308221901817,0.8883595593667146,0.05141121998357758
Tmem43,3.8644485358320093,3.8388841212787796,-0.025564414553229664,0.8884134320577031,0.05138488390964844
C2cd2,2.694082188030181,2.722839224476323,0.028757036446141804,0.8884790482213268,0.05135280910702004
Slc15a2,2.753667656521761,2.714912773639012,-0.03875488288274909,0.8884975894025787,0.051343746148582135
Birc2,4.186422644318987,4.210750114455093,0.024327470136106477,0.888612990221848,0.051287342298803905
Dram2,3.754176479119264,3.7667538008565944,0.012577321737330394,0.8887164680064471,0.051236772236293915
Arhgap6,2.19636110832186,2.27969210693094,0.08333099860908,0.8890698047476415,0.051064139337360294
Chmp2b,4.839435415758828,4.817040528366465,-0.022394887392363394,0.8894431526017444,0.05088180396040506
Agpat4,5.0953684084291355,5.112777512065757,0.017409103636621737,0.8894879220002448,0.05085994465061105
Nagpa,2.1594038382314418,2.129087664768629,-0.030316173462812568,0.8897105275774965,0.05075127057395741
Cep135,2.4897583934652228,2.52552237385802,0.03576398039279738,0.8898216554265672,0.05069702911413906
Tcof1,3.4922203389102466,3.528388590635444,0.03616825172519755,0.8900561270076732,0.050582605848191825
Gbf1,4.504551607012527,4.535151032294416,0.030599425281889303,0.8902719773457356,0.050477296483061276
Micu3,6.797026073239652,6.8160111062809134,0.01898503304126109,0.890506306315059,0.05036300063854389
Spats2,2.8468401155676974,2.825873945683528,-0.02096616988416944,0.8905425989303064,0.05034530131261124
Pde3b,2.4638964564629044,2.4399851422443155,-0.02391131421858894,0.8906254620434986,0.05030489300569497
Scg3,6.0961916136064955,6.076464104911117,-0.01972750869537876,0.8909746548942872,0.05013464994304837
Ubxn4,5.0255594011308204,5.016149700036031,-0.009409701094789114,0.891141764964699,0.050053201861593885
Rbm5,6.1787194826437,6.158543435924869,-0.020176046718830776,0.8911673667410729,0.05004072511442464
Scp2,3.818087994270316,3.7977167958793316,-0.020371198390984446,0.8911748595041931,0.05003707366564067
Ddhd2,5.069087862932386,5.0823915138392755,0.013303650906889786,0.8912611114955914,0.049995042687186284
Stat1,2.2870461402418525,2.324752900880791,0.03770676063893852,0.8912628420240778,0.04999419943459388
Plec,2.959260301608147,2.9884282567632403,0.029167955155093406,0.8916388847562998,0.04981100000914886
Rpe,3.611069984895343,3.5957157481977418,-0.015354236697601387,0.8916539728461841,0.04980365104887975
Sertad3,2.3924020060151956,2.4256999019712104,0.033297895956014845,0.8919521140923405,0.049658460807393515
Erc2,6.315832867198158,6.296402405790883,-0.01943046140727489,0.8923077525482475,0.04948533376027885
Doc2a,2.0522590787843575,2.122672376307198,0.07041329752284042,0.8924054200622423,0.04943780067419816
Ppp4r4,4.9433134828404315,4.928921199951925,-0.014392282888506358,0.8924676172521279,0.04940753309123466
Ift122,2.9246117552072413,2.9040699333227535,-0.02054182188448772,0.8927069919960976,0.04929106366522158
9430015G10Rik,2.1382879115102233,2.1168777721844445,-0.021410139325778843,0.8933906528127437,0.048958595688987444
Tm6sf1,2.8425470405139337,2.8857565592239176,0.04320951870998391,0.8939566922137943,0.04868352011700252
Igf1r,4.800769553796196,4.784714720213517,-0.016054833582678896,0.8943595752029605,0.0484878390004174
Gas2l1,3.998966562625124,3.984054649318415,-0.014911913306709046,0.8946268926352612,0.048358051001775856
Arpc5,5.152451066759068,5.18268876641273,0.03023769965366263,0.8949833905257328,0.0481850244270554
Vstm4,2.090410064727678,2.0435168441445684,-0.04689322058310985,0.8951293877951715,0.04811418441138867
Lamtor1,4.8100290468056,4.781804951989538,-0.02822409481606236,0.8951551238647368,0.04810169809100095
Actg1,2.229704580504254,2.2105705817599994,-0.019133998744254477,0.8957100669879537,0.047832544672722084
Fam57b,2.9737999597563287,2.9993553480210355,0.025555388264706824,0.8959908023665788,0.04769644848736548
Agpat5,3.9377122696055054,3.9463418360903493,0.00862956648484392,0.8960506232495715,0.04766745375652432
2410089E03Rik,2.976701577250809,2.9559245040566116,-0.020777073194197637,0.896254641172584,0.0475685823641168
Prkx,2.3536502713457366,2.3197249968666784,-0.03392527447905813,0.8964711781677781,0.04746366858245147
Tspan5,4.6631492952787825,4.683651254278139,0.020501958999356695,0.8966497395247517,0.04737717334221869
Neurod2,7.240190970406893,7.216730974494176,-0.023459995912716636,0.897108749290075,0.04715490773197765
Zdhhc20,5.661924546609211,5.6719184834470555,0.00999393683784433,0.8972920752101742,0.04706616787555444
Mtch2,5.865295996231198,5.853434961251523,-0.011861034979674834,0.8974636968566807,0.046983109962672756
Ppfia1,4.563289332200934,4.548262629946329,-0.015026702254604452,0.8976529559682911,0.046891534645829146
Crls1,3.1558782172241884,3.12648592219902,-0.02939229502516838,0.8977267332372945,0.046855841849448826
Dars,3.5680749997616306,3.549983028584148,-0.018091971177482513,0.8979759881033417,0.04673527622093962
Arhgap27,2.007787061265432,1.9911941889805893,-0.01659287228484252,0.898135545202004,0.04665811534713541
Ankrd49,2.456605679209663,2.4795245730432036,0.022918893833540732,0.8981732195357388,0.04663989826154969
Pfn1,2.048331797170421,2.002895711174566,-0.045436085995854913,0.8982638020006104,0.046596101051613964
Pde8b,5.090799235660001,5.126472142960749,0.03567290730074735,0.8982748233069744,0.04659077247980384
Med30,2.2749255260023027,2.252028889069095,-0.02289663693320776,0.8983873496263908,0.046536372091804876
Rprd2,4.795657814249575,4.808529304401852,0.01287149015227751,0.8987910438911416,0.04634126380969062
Pdlim4,3.4615532361668637,3.4874149721554577,0.02586173598859398,0.8989101679850033,0.04628370704067938
Cacnb2,3.6707735007695637,3.6531039350103534,-0.017669565759210304,0.8989875463739376,0.0462463244831678
Msrb2,3.5198481738161136,3.510651400931468,-0.009196772884645377,0.8991930028783105,0.046147081249171454
Fut9,5.832456566759187,5.779398162779465,-0.053058403979721724,0.8992368743726111,0.046125892602194
Zmynd8,5.520646107498547,5.535776506498511,0.015130398999963823,0.8993757112534442,0.04605884526600601
Aspa,2.932608663266755,2.973393611744226,0.04078494847747116,0.8993991110004658,0.04604754604068413
Trp53inp1,2.0425691470653464,2.0034040017963832,-0.0391651452689632,0.8997188472113375,0.04589318187253788
Htra1,4.161684221464667,4.151817561393952,-0.009866660070715128,0.9000542031541927,0.045731335647413614
Glmp,2.048675400148792,2.0301616644484968,-0.018513735700295353,0.9000758864936003,0.04572087312061231
Cblb,4.086846224037615,4.098526659261247,0.01168043522363238,0.9000988707070032,0.045709783178358186
Katnal1,4.693386592136336,4.670566323775728,-0.0228202683606078,0.900126918080345,0.045696250631995346
Luc7l3,7.122687930127654,7.113410974954189,-0.009276955173464607,0.9002398388897784,0.04564177186059673
Lamtor2,3.0805448665012922,3.0991184660658018,0.018573599564509546,0.9005418810325201,0.04549608486736059
Rnf123,2.0862239600988595,2.115205628289516,0.028981668190656507,0.9008293666448928,0.04535746445105161
Prss12,3.0816896242266196,3.0327723655867094,-0.048917258639910255,0.9008399594540879,0.045352357633152554
Akr1e1,3.3172065817098826,3.292594092109699,-0.024612489600183363,0.9009758929603218,0.04528682910347953
Lpl,5.725761894255096,5.750075072737819,0.024313178482723075,0.9009778437754764,0.04528588875940787
Zcchc6,3.3238463090645234,3.3021535018329224,-0.02169280723160094,0.9010464344551821,0.04525282754699203
Mpst,2.4225006506067293,2.401247300106686,-0.0212533505000434,0.901280378160174,0.04514008388694829
Mina,2.1068560757531976,2.1290781541824315,0.02222207842923396,0.9013139236205182,0.04512391984126405
